jobId,title,companyName,Industry,Clean_City,tagsAndSkills,minimumExperience,minimumSalary,maximumSalary,midSalary
31025006800,Financial Planning Analyst- Noida,Careerist Management Consultants,Staffing/HR Services,Delhi NCR,"FPA,forecasting,Financial Planning,Budgeting,Financial Analysis,Finance,forecast,budget",1,0.0,0.0,
30225004635,Data Operations Analyst,Commure,Other,Gurugram,"Advanced Sql Queries,Data Analysis,Data Operations,SQL,Problem Solving,Data Visualization,Tableau,Advance Sql",0,0.0,0.0,
11025912502,Business Analyst,Parex Technologies,IT/Tech,Ahmedabad,"Business Analysis,Business Analyst,Analytical,Business Challenges Identification,Mathematical,Jira,Analysis,Analytics",1,0.0,0.0,
11025503714,Claims Analyst,Entra Solutions,IT/Tech,Gurugram,"US mortgage,Claims,Excel,Claims Analyst,Finance,MS Office,Claims processing,PMI",1,0.0,0.0,
11025503213,Technology Support Analysts,UPS Supply Chain Solutions (UPS SCS),IT/Tech,Chennai,"Wireless,Computer science,Support Analyst,Linux,Configuration management,Support services,Issue resolution,UPS",1,0.0,0.0,
11025501463,Junior IT Analyst,Uptitude,Other,Gurugram,"Computer science,Ticketing,ISO 27001,Account management,Windows,microsoft,Business solutions,Information technology",1,0.0,0.0,
11025023211,Analyst/Sr Analyst,NLB Services,Staffing/HR Services,Gurugram,"Qa/Qc,Lexis Nexis,Negative News,Adverse media,Aml,wire,KYC,Ofac",1,0.0,0.0,
11025020901,Finance Analyst Executive,Arise Solutions,IT/Tech,Vadodara,"Business Development,It Solutions,Good Communication In English,English,Development,Communication skills,Finance",0,225000.0,250000.0,237500.0
11025020847,Finance Analyst Executive_ Vadodara location,Arise Solutions,IT/Tech,Vadodara,"Business Development,It Solutions,Good Communication In English,English,Development,Communication skills,Finance",0,225000.0,250000.0,237500.0
240925932617,Analyst / Executive,Innovative,Other,Pune,"Azure,Power Bi,Alteryx,Analysis,Bi,Microsoft Azure",1,450000.0,850000.0,650000.0
250925018951,Business Analyst - Presales,T-Systems ICT India Pvt Ltd,IT/Tech,Hybrid - Pune,"Bid Management,Presales,Proposal Management,RFP,Business Analysis,Proposals,Analysis,Management",1,0.0,0.0,
300925927022,Quality Analyst,PRO Hr Complete Solutions,IT/Tech,Pune,"BPO,Quality Analysis,Call Monitoring,Quality Monitoring,QC Tools,Call Audit,Feedback,Excellent Communication In English",1,300000.0,400000.0,350000.0
250925509750,SFDC L2 support Analyst,Rarr Technologies,IT/Tech,Pune,"Basic,Ticketing,Excel,SFDC,Support Analyst,Coding,Customer satisfaction,Debugging",1,0.0,0.0,
240925932767,Analyst / Associate Consultant / Consultant,Innovative,Other,Pune,"Background Verification,Bgv,Background Screening,Criminal,UAN,Screening,Verification,Analysis",1,0.0,0.0,
240925503736,AO /Global Product Analyst,AB,Other,Pune,"Product Analyst,Automation,Investment products,Interpersonal skills,Bloomberg,Senior Analyst,Manager Technology,market data",1,0.0,0.0,
230925508222,Senior Project Billing Analyst,Precision For Medicine,Other,Pune,"excel,revenue,erp,relationship building,ms outlook,reconciliation,billing,communication skills",1,0.0,0.0,
230925506980,"Associate Software Analyst (Snowflake, DBT)",PTC,Other,Pune,"data analytics,git,data modeling,documentation,data pipeline,engineering,sql,communication skills",1,0.0,0.0,
230925505516,Business Analyst,Alphasense,Other,Pune,"Data analysis,Project management,Process improvement,Consulting,Investment banking,Business intelligence,Analytics,Six sigma",1,0.0,0.0,
230925026524,Digital Marketing Analyst,Southco,Other,Pune,"Content Management,Google Analytics,Marketing Automation,SEO,SFMC,Automation,Management,Digital",1,0.0,0.0,
100725015336,"Analyst, IT Compliance",Tresvista Financial Services,Staffing/HR Services,Pune,"Cyber Security,Compliance,IT Security,IT Audit,Risk Assessment,Cyber Threat,ISO 27001,Vapt",1,0.0,0.0,
160125015403,Urgent Openings For Data Science/Data Analyst Trainer,Nettech,IT/Tech,Mumbai,"Power Bi,Artificial Intelligence,Machine Learning,SQL,Python,Tableau,Bi,Training",1,300000.0,500000.0,400000.0
300925020755,Cybersecurity Specialist / Analyst,ti Steps,Other,Hyderabad,"Openvas,Cyber Security,SIEM,IDS,Mitre Att&Ck,Unix System,Id,System",1,250000.0,450000.0,350000.0
120525025178,"Data Analytics Fresher , Data Analyst Fresher",Ablycon Global Angalore,Other,Hyderabad,"Data Analytics,Business Analytics,Power Bi,Artificial Intelligence,Data Interpretation,Data Management,Data Extraction,Tableau",0,425000.0,650000.0,537500.0
11025014533,US Mortagage Loan Depot Analyst (WFH),NJ Technologies,IT/Tech,Hyderabad,"US Mortgage,US Process,Loan Origination,Mortgage,Us Residential Mortgage,Loan Depot,Loan Processing,Residential Mortgage",1,250000.0,350000.0,300000.0
300925924080,Research Analyst - I (Regulatory bodies - Secondary Research),Makrocare,Other,Hyderabad,"Secondary Research,product compliance,Document Analysis,Data Analysis,Information Management,Intelligence Research,Regulatory Compliance,Analysis",1,0.0,0.0,
300925504990,Data Analyst Level 1,Certara Software India,IT/Tech,Hyderabad,"Data analysis,Pharmaceutics,Data management,Coding,clinical development,Clinical research,Oncology,clinical pharmacology",1,0.0,0.0,
300925504954,Payroll Analyst II,Intelex Technologies Ulc,IT/Tech,Bangalore,"operational support,Process improvement,Analytical,Payroll Analyst,Reconciliation,Healthcare,Support services,MS Office",1,0.0,0.0,
300925504895,Technical Support Analyst,Cigna Medical Group,Healthcare,Bangalore,"Automation,Application support,Change management,Production support,Technical Support Analyst,Debugging,Healthcare,Release management",1,0.0,0.0,
300925503008,"Analyst I, Corporate Strategy Analytics",Bristol Myers Squibb,Other,Hyderabad,"Data analysis,Capital IQ,Financial analysis,Consulting,Clinical trials,Data quality,Forecasting,Operations",1,0.0,0.0,
300925503005,"Analyst I, Portfolio Analytics",Bristol Myers Squibb,Other,Hyderabad,"Data analysis,Analytical,Data collection,Clinical trials,Oncology,Predictive modeling,Competitive intelligence,Forecasting",1,0.0,0.0,
300925500832,Sales Analyst,Nextracker,Other,Hyderabad,"Product management,global sales,Analyst,Financial analysis,Sales analysis,Salesforce.com,Software solutions,Monitoring",1,0.0,0.0,
300925500603,TA Analyst I,Swiss Re,Other,Bangalore,"Analytical skills,Reinsurance,Claims,Accounting,Advanced Excel,Operations,Principal,Financial services",1,0.0,0.0,
300925500527,Senior Analyst,Media Iq Digital,IT/Tech,Bangalore,"Analyst,Data analysis,Automation,Bidding,Healthcare,Data processing,Powerpoint,Analytics",1,0.0,0.0,
260925929744,Service Desk Analyst -,Wipro,IT/Tech,Chennai,"customer service,it service desk,service desk management,service desk,mis,networking,problem management,helpdesk",0,0.0,0.0,
260925929741,Service Desk Analyst -,Wipro,IT/Tech,Kolkata,"customer service,sd,service desk,mis,remote desktop,dns,networking,it service desk",0,0.0,0.0,
260925929740,Service Desk Analyst -,Wipro,IT/Tech,Chennai,"customer service,it service desk,service desk,ti,mis,c++,housekeeping,spi",0,0.0,0.0,
260925503541,Senior Analyst - Procurement,Flex,Other,Chennai,"Supply chain,Health insurance,ERP,Claims,Senior Analyst,Flex,data privacy,Global procurement",0,0.0,0.0,
260925503535,Analyst-Data Science,AMERICAN EXPRESS,Ecommerce/Logistics,Gurugram,"Computer science,Career development,Automation,Data modeling,Finance,Analytical,Data quality,Analytics",0,0.0,0.0,
260925503534,Analyst- Data Science,AMERICAN EXPRESS,Ecommerce/Logistics,Gurugram,"Computer science,Career development,Interpersonal skills,Coding,Underwriting,Wellness,Risk management,Analytics",0,0.0,0.0,
260925503227,IN-Analyst_Finance_Operational Excellence,PwC Service Delivery Center,Ecommerce/Logistics,Gurugram,"Data analysis,Operational excellence,Financial reporting,Financial analysis,Financial planning,IFS,Budgeting,Risk management",0,0.0,0.0,
260925502254,Quality Analyst,Teleperformance (TP),Other,Mumbai,"project management,quality control,quality audit,software testing,iso,problem solving,process improvement,strategic planning",0,0.0,0.0,
190825036302,Risk Management Analyst,EY,Other,Hybrid - Gurugram,"Compliance,Risk Management,SQM,Risk,Management,SQ",1,0.0,0.0,
31025502658,Credit Analyst,Proowrx Knowledge Centre,Other,Jaipur,"Credit Analyst,Data analysis,Mortgage,Time management,Financial planning,Data processing,Outsourcing,Digital marketing",1,0.0,0.0,
31025502658,Credit Analyst,Proowrx Knowledge Centre,Other,Jaipur,"Credit Analyst,Data analysis,Mortgage,Time management,Financial planning,Data processing,Outsourcing,Digital marketing",1,0.0,0.0,
31025502423,Salesforce Systems Analyst,Ameriprise Financial,Other,Delhi NCR,"Computer science,Manager Quality Assurance,Analytical,Agile,Test cases,Asset management,JIRA,SDLC",1,0.0,0.0,
31025006184,Real Time Analyst,Capgemini,IT/Tech,Delhi NCR,"Real Time Analysis,Resource Planning,RTA,Real time pcr,Resource,Analysis,Planning,Time",1,0.0,0.0,
11025918308,WFM Real Time Analyst I,Teleperformance (TP),Other,Mumbai,"forecasting,real time analysis,workforce planning,aspect,wfm,resource management,project management,employee relations",1,0.0,0.0,
11025918288,Scheduling Analyst,Teleperformance (TP),Other,Mohali,"real time analysis,project management,forecasting,workforce management,wfm,tivoli workload scheduler,capacity planning,rostering",1,0.0,0.0,
11025918282,Quality Analyst|Domestic,Teleperformance (TP),Other,Mohali,"inbound,quality analysis,outbound,quality assurance,call monitoring,quality control,quality audit,software testing",1,0.0,0.0,
11025917849,Intern - Business Analyst,Teleperformance (TP),Other,Chennai,"python,data analysis,business analysis,sql,predictive modeling,data analytics,business development,business analytics",1,0.0,0.0,
11025916413,Business Analyst,Teleperformance (TP),Other,Delhi NCR,"software development,software testing,business analysis,source control management,code review,kubernetes,continuous integration,nexus",1,0.0,0.0,
11025915821,WFM Real Time Analyst I,Teleperformance (TP),Other,Gurugram,"forecasting,real time analysis,workforce planning,aspect,wfm,resource management,project management,employee relations",1,0.0,0.0,
11025915801,Quality Analyst  - Domestic,Teleperformance (TP),Other,Gurugram,"inbound,quality analysis,outbound,quality assurance,call monitoring,quality control,quality audit,software testing",1,0.0,0.0,
11025915793,Real Time Analyst,Teleperformance (TP),Other,Gurugram,"forecasting,real time analysis,workforce planning,aspect,wfm,resource management,vendor management,project management",1,0.0,0.0,
11025501941,Campus_Technology_Business Analyst,AMERICAN EXPRESS,Ecommerce/Logistics,Chennai,,0,,,
11025501878,Financial Analyst,AMERICAN EXPRESS,Ecommerce/Logistics,Gurugram,"financial analysis,accounts payable,forecasting,investment banking,variance analysis,auditing,regulatory reporting,external reporting",1,0.0,0.0,
11025501865,Senior Analyst-GBS Procurement,Flex,Other,Chennai,"order processing,erp,baan,electronics,software,order management,ms outlook,purchase order",1,0.0,0.0,
11025501398,Senior Lead Analyst,AMERICAN EXPRESS,Ecommerce/Logistics,Gurugram,"Analytical skills,Career development,Automation,Interpersonal skills,Finance,Wellness,Senior Lead Analyst,Continuous improvement",1,0.0,0.0,
11025501235,WFM Real Time Analyst I,Teleperformance (TP),Other,Mumbai,"Training,Real Time Analyst,operational support,Staffing,Workforce planning,Customer experience management,Scheduling,Management",1,0.0,0.0,
11025500805,Analyst-Data Science & Strategy,AMERICAN EXPRESS,Ecommerce/Logistics,Gurugram,"Procurement,Data analysis,Change management,Finance,Project management,Process improvement,Data mining,Risk management",1,0.0,0.0,
11025022363,Marketing Analyst,Info Edge,IT/Tech,Delhi NCR,"studio,digital marketing,python,data analysis,hypothesis testing,verbal communication,power bi,google",0,0.0,0.0,
11025021365,Marketing Analyst - Naukri.com,Info Edge,IT/Tech,Delhi NCR,"Marketing Analytics,Data Visualization,Data Analytics,Data Reporting,Reporting,Market analysis,Data,Analytics",0,0.0,0.0,
11025016877,Customer Risk Analyst Executive,Kotak Mahindra Bank,BFSI,Mumbai,"Risk Analysis,Fraud Investigation,Risk Evaluation,Risk Identification,Risk Assessment,Fraud Analysis,Rcu,Risk Management",0,300000.0,400000.0,350000.0
11025917838,Quality Analyst | International,Teleperformance (TP),Other,Kolkata,"inbound,quality analysis,outbound,quality assurance,call monitoring,quality control,quality audit,software testing",1,0.0,0.0,
11025916457,WFM Real Time Analyst I,Teleperformance (TP),Other,Gurugram,"forecasting,real time analysis,workforce planning,aspect,wfm,resource management,project management,employee relations",1,0.0,0.0,
11025916287,WFM Real Time Analyst I,Teleperformance (TP),Other,Delhi NCR,"forecasting,real time analysis,workforce planning,aspect,wfm,resource management,project management,employee relations",1,0.0,0.0,
31025005615,Financial Analyst - Freshers only,Creative Hands HR,Staffing/HR Services,Kolkata,"Financial Analysis,Financial planning,Financial management,Financial Analyst,Analysis,Planning,Management,Finance",0,0.0,0.0,
11025020130,Senior Analyst -Pension/Plan,Aptia Group India,Other,Hybrid - Pune,"Excel,Uk Pension,Retirement Benefits,401K,401K Plans,Benefits Administration,Defined Benefits,Defined Contribution",0,0.0,0.0,
250925009108,Client Service Analyst,KPMG Assurance and Consulting Services LLP,IT/Tech,Pune,"Client Servicing,Good English Communication,stakeholder management,Calling,Client Interaction,Client,Servicing,English",1,0.0,0.0,
240925930224,Financial Analyst,Wipro,IT/Tech,Pune,"financial analysis,project management,dms,digital transformation,finance,erp,sap,document management system",1,0.0,0.0,
240925916053,Analyst,Wipro,IT/Tech,Pune,"financial analysis,dms,amazon ec2,aws,finance,erp,area sales management,data analysis",1,0.0,0.0,
240925909879,Service Desk Analyst - L2,Wipro,IT/Tech,Pune,"customer service,helpdesk,end user,service desk,ti,user support,c++,sap",1,0.0,0.0,
230925924822,Senior Analyst (Campus),eClerx,Other,Pune,"middle office,emea,trade life cycle,derivatives,process documentation,aml,cdd,anti money laundering",1,0.0,0.0,
230925924298,Senior Analyst - TM,eClerx,Other,Pune,"aml,data analysis,sql,kyc,transaction monitoring,risk management,cdd,due diligence",1,0.0,0.0,
230925924280,Senior Analyst,eClerx,Other,Pune,"advanced analytics,sas,machine learning,r,statistical modeling,database maintenance,python,data analytics",1,0.0,0.0,
230925924236,Senior Analyst,eClerx,Other,Pune,"training and development,hrsd,training,job description,recruitment,financial analysis,screening,employee relations",1,0.0,0.0,
230925920406,Analyst Local HR Services Professional,Capgemini,IT/Tech,Pune,"hr generalist activities,hrsd,human resource management,hr operations,recruitment,joining formalities,employee relations,corporate hr",1,0.0,0.0,
230925918561,"Communications Analyst Websites, NCT",Deutsche Bank,BFSI,Pune,"ux,training and development,detail-oriented,job description,compliance review,financial analysis,internal control review,team management",1,0.0,0.0,
230925918464,Xtrackers Sales Support Analyst,Deutsche Bank,BFSI,Pune,"data analysis,ms outlook,sales,trade,financial markets,financial analysis,trade finance,windows xp",1,0.0,0.0,
230925918406,"Collateral Analyst, NCT",Deutsche Bank,BFSI,Pune,"collateral management,screening,trade life cycle,securities lending,trade,life cycle management,investment banking,trade settlements",1,0.0,0.0,
30925015349,Senior Rating Analyst,Crisil,Other,Pune,"financial analysis,risk management,client handling,credit underwriting,credit analysis,credit risk,rating,credit appraisal",1,0.0,0.0,
11025501678,Analyst IDO,Barclays,Other,Pune,"Due diligence,Service level,Operational excellence,Senior Analyst,Banking operations,Service excellence,RTGS,Issue resolution",0,0.0,0.0,
240925503710,Cybersecurity Analyst (Penetration Tester),Hoffmann La Roche,Other,Pune,"Computer science,Linux,Testing tools,Powershell,OWASP,Healthcare,Vulnerability,Information technology",1,0.0,0.0,
230925037312,IT Project Manager/Business Analyst,Inci Infotech,IT/Tech,Indore,"Client Communication,Project Management,Requirement Gathering,Project Coordination,Brd,Team Coordination,FRD,UAT",1,300000.0,800000.0,550000.0
240925503824,Model Risk Analyst,JPMorgan Chase Bank,BFSI,Hyderabad,"Computer science,model validation,Compliance,Neural networks,Anti money laundering,Machine learning,Data processing,Regression analysis",0,0.0,0.0,
260925018359,Valuation Reporting Analyst,Wipro,IT/Tech,Gurugram,"Valuation Reporting,Company Valuation,Private Equity,Financial Reporting,Valuation,DCF,Dcf Valuation,Real Estate Valuation",1,0.0,0.0,
240925025293,Travel & Expense Audit  Analyst,Genpact,Other,Hyderabad,"Communication Skills,Accounting,Travel And Expense,Night Shift,Expenses,Auditing,Travel",0,325000.0,350000.0,337500.0
300925916159,Business Analyst,Accenture,IT/Tech,Hyderabad,"project management,business analysis,business requirement analysis,process mapping,workflow analysis,joining formalities,screening,hr generalist activities",1,0.0,0.0,
300925504843,"Financial Analyst Intern, AMZL Finance team",Amazon,IT/Tech,Bangalore,"Financial analysis,Corporate finance,Financial Analyst,Budgeting,Oracle,Continuous improvement,Forecasting,Operations",1,0.0,0.0,
300925504840,Transaction Banking - TxB Data Platform Eng - Analyst,Goldman Sachs,Other,Bangalore,"Unix,Networking,Performance testing,Data structures,System design,Investment banking,Distribution system,Financial services",1,0.0,0.0,
300925502470,Business Analyst,Hsbc,Other,Hyderabad,"Service management,Agile,Problem management,Workflow,Incident management,business rules,Release management,Monitoring",1,0.0,0.0,
300925029704,Fraud Prevention Analyst - Immediate Joiner - Trust & Safety& AI,Teleperformance (TP),Other,Hyderabad,"Fraud Prevention,FPA,Fraud Management,Safety,Trust,Transaction Monitoring,Fraud Monitoring,Fraud Investigation",1,450000.0,550000.0,500000.0
300925017672,Financial Analyst-Off Role,Titan Company,Other,Bangalore,"Advanced Excel,Excel,VLOOKUP,Powerpoint,MS Office Word,MS Office,Word,Office",1,300000.0,450000.0,375000.0
290925924049,GN-IC-CG&S-S4 Intelligent Functions-Analyst,Accenture,IT/Tech,Bangalore,"project management,sap,sd,ibp,ewm,supply network planning,apo,management skills",1,0.0,0.0,
290925921224,Business Analyst,Accenture,IT/Tech,Bangalore,"project management,project implementation,business analysis,business requirement analysis,process mapping,data analysis,gap analysis,business solutions",1,0.0,0.0,
290925919689,Senior Analyst,Wipro,IT/Tech,Bangalore,"macros,charts,pivot table,dimensional modeling,data integration,architecting,epm,structured finance",1,0.0,0.0,
290925919675,Analyst,Wipro,IT/Tech,Bangalore,"customer service,technical support,process compliance,troubleshooting,operational excellence,project management,team management,workforce management",1,0.0,0.0,
290925908008,Medical Coding Analyst,Optum,Other,Hyderabad,"icd,human anatomy,cpt,physiology,hcpcs,anatomy,hipaa,us healthcare",1,0.0,0.0,
290925026979,Analyst/ Senior Analyst,Fidelity National Financial (FNF),Other,Bangalore,"Current Owner Search,Title search,Full Search,Two owner search,Analysis,Current,Searching,Senior",1,0.0,0.0,
290925018825,Analyst -Special Reconciliation Assets,Adecco India,Staffing/HR Services,Bangalore,"Reconciliation,US Mortgage,Account Receivable Billing,Accounts Reconciliation,Accounts Payable,Analysis,Payables,Accounting",1,200000.0,550000.0,375000.0
290925010761,Sales Quality Analyst (International),Teleperformance (TP),Other,Hyderabad,"quality analyst,International,Quality,Quality analysis,Sales",1,450000.0,550000.0,500000.0
260925929529,Analyst,Wipro,IT/Tech,Bangalore,"customer service,technical support,troubleshooting,client interaction,operational excellence,project management,team management,workforce management",1,0.0,0.0,
260925928826,Analyst,Wipro,IT/Tech,Bangalore,"customer service,investment banking,technical support,troubleshooting,operational excellence,project management,workforce management,problem management",1,0.0,0.0,
260925504397,Managed Services Analyst,Iqvia Biotech,IT/Tech,Kochi,"System architecture,Managed services,Project management,Clinical research,Healthcare,Incident management,Life sciences,Monitoring",1,0.0,0.0,
260925503900,Analyst - TPRM-Advisory Services,KPMG India,Consulting,Bangalore,"Networking,Senior Analyst,Focus,Manager Technology,professional services,international clients,Advisory,Technology management",1,0.0,0.0,
260925503571,Graduate Service Desk Analyst (French Support),AtkinsRéalis,Other,Bangalore,"IT services,Engineering services,French,Networking,Diagnostics,Operating systems,Service desk,Consulting",1,0.0,0.0,
260925503462,Legal Analyst,Invesco,Other,Hyderabad,"Claims,Corporate governance,Litigation,Mutual funds,Diversity and Inclusion,Legal,Corporate,Paralegal",1,0.0,0.0,
260925503416,"Senior FinOps Analyst, Global Financial Audit",Amazon,IT/Tech,Bangalore,"Construction,Claims,Excel,Analytical,VLOOKUP,MS Office,Macros,Operations",1,0.0,0.0,
260925502129,Managed Services Analyst,Iqvia Biotech,IT/Tech,Kochi,"major incident management,project management,service management,itil framework,problem management,service level management,change management,service request management",1,0.0,0.0,
260925023074,Lead Analyst- American Express- Financial Analyst,AMERICAN EXPRESS,Ecommerce/Logistics,Hybrid - Bengaluru,"Accounting,Balance Sheet Reconciliation,Record To Report,Month End Reporting,Intercompany Reconciliation,Journal Entries,End,American",1,0.0,0.0,
240925932857,Analyst - C&RM,Grant Thornton,Consulting,Bangalore,"data management,forecasting,customer service,computer skills,reporting tools,financial analysis,us tax,data warehousing",0,0.0,0.0,
240925500545,PAS EMS Immigration - Advanced Analyst,EY,Other,Bangalore,"Assurance,Political science,Networking,Senior Analyst,Process improvement,Billing,Consulting,Manager Technology",0,0.0,0.0,
230925931108,Service Desk Analyst - L1,Wipro,IT/Tech,Bangalore,"customer service,it service desk,service desk,ti,mis,c++,housekeeping,spi",0,0.0,0.0,
230925924900,Analyst - KYC,eClerx,Other,Hyderabad,"KYC,AML,risk assessment,CDD,anti money laundering,documentation,onboarding,due diligence review",0,0.0,0.0,
230925924881,Analyst - KYC,eClerx,Other,Bangalore,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924767,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924435,Financial Analyst,eClerx,Other,Hyderabad,"Financial Analysis,Capital Market,Global Kyc,Investment Banking,Finance,Equity,Stock Market,Financial Markets",0,0.0,0.0,
230925924421,Financial Analyst,eClerx,Other,Bangalore,"Financial Analysis,Capital Market,Global Kyc,Investment Banking,Finance,Equity,Stock Market,Financial Markets",0,0.0,0.0,
230925924139,Analyst,eClerx,Other,Hyderabad,"rta,financial analysis,project management,data analysis,quality control,team management,forecasting,rostering",0,0.0,0.0,
230925504427,Analyst,Deloitte Consulting,IT/Tech,Hyderabad,"risk management,risk assessment,iso,sox compliance,internal control,risk consulting,operational risk,auditing",0,0.0,0.0,
230925019246,Quality Analyst - QA,Regalix,Other,Hyderabad,"7Qc Tools,Call Audit,International voice process,Quality Tools,Root Cause Analysis,Histogram,Coaching,Pareto Analysis",1,500000.0,700000.0,600000.0
50625016033,Title Analyst/Freshers!!!,Dyuti Technologies,IT/Tech,Bangalore,"Non Voice Process,US Mortgage,Title Search,Searching,Voice,Non voice,Process,Voice process",0,0.0,0.0,
31025909906,Process Analyst - Digital Operations,SLK Digital,IT/Tech,Bangalore,"production,process operations,r2r,finance,financial statements,financial analysis,project management,operations management",1,0.0,0.0,
31025909310,Process Analyst - Digital Operations,SLK Digital,IT/Tech,Bangalore,"production,process operations,r2r,finance,financial statements,financial analysis,project management,operations management",1,0.0,0.0,
31025500771,"Analyst, CSR Advisory (Kannada Speaking)",Sattva Consulting,IT/Tech,Bangalore,"CSR,Senior management,Senior Analyst,Project management,Consulting,Corporate,Relationship,Stakeholder management",0,0.0,0.0,
300925924101,"Senior Analyst, Algorithm Research & Development (AI)",KLA,Other,Chennai,"sales,electricals,refraction,portfolio,computer vision,transformers,electrical engineering,power transmission",0,0.0,0.0,
300925924099,"Analyst, Algorithm Research & Development (AI/ML)",KLA,Other,Chennai,"c#,python,machine learning,tensorflow,regression modeling,fea,semiconductor,simulation",0,0.0,0.0,
300925923950,"Senior Analyst, Algorithm Development Engineering",KLA,Other,Chennai,"mechanical engineering,ansys,autocad,solid works,engineering analysis,3d modeling,fea,reliability",0,0.0,0.0,
300925918059,Analyst Trainee,Axtria,Other,Delhi NCR,"training analysis,behavioural training,training management,training,soft skills training,process training,quality control,presentation skills",0,0.0,0.0,
300925504903,Analyst - IT Audit,KPMG India,Consulting,Gurugram,"Manager Internal Audit,Assurance,Financial statements,SAP,Team management,Cisa,Account management,Oracle",1,0.0,0.0,
300925504901,Project Analyst I,AMERICAN EXPRESS,Ecommerce/Logistics,Gurugram,"Career development,Change management,Interpersonal skills,Operational excellence,Wellness,Visio,Project Analyst,MS Office",1,0.0,0.0,
300925500765,ESB Claims Analyst,Ford,Other,Chennai,"Service contracts,Analyst,Data analysis,Claims,Claims Analyst,Mechanical,Automobile engineering,Claims processing",1,0.0,0.0,
300925027286,Payroll Analyst,IGT Solutions,IT/Tech,Gurugram,"payroll transactions,Timesheet,Bonus,Payroll Processing,Finance Accounting,Finance Accounts,Payroll,Processing",1,0.0,0.0,
300925022051,Business Analyst,Olx,Other,Gurugram,"Excel,SQL,Python,Business analysis",1,0.0,0.0,
290925501265,Assistant Manager - Revenue Analyst,Marriott,Other,Madikeri,"financial analysis,revenue analysis,forecasting,variance analysis,business development,expense analysis,corporate sales,sales",1,0.0,0.0,
290925500972,Senior Business Systems Analyst,AMERICAN EXPRESS,Ecommerce/Logistics,Gurugram,"hive,python,project management,data analysis,management skills,bi,big data ecosystem,power bi",1,0.0,0.0,
290925010121,Real Time Analyst II Gurgaon II Rotational Shifts,Teleperformance (TP),Other,Gurugram,"Excel,Shrinkage,Aht,RTA,WFM,IEX,Real time pcr,Rotational Shifts",1,0.0,0.0,
290925006065,Data Analyst,IIFL Finance,BFSI,Gurugram,"VBA,Advanced Excel,SQL,Data analysis,Data,Excel",1,400000.0,650000.0,525000.0
270825021177,Mega Walkin Drive_R1RCM_Analyst Role,R1 RCM,Other,Delhi NCR,"BPO,US Process,Outbound,AR Calling,Calling,KPO,US Healthcare,Inbound",0,0.0,0.0,
260925929535,Service Desk Analyst - L2,Wipro,IT/Tech,Gurugram,"customer service,helpdesk,service desk,ti,mis,user support,c++,sap",1,0.0,0.0,
260925500395,Risk Analyst-AWM Supervision,Ameriprise Financial,Other,Delhi NCR,"operational support,Investment products,Excel,financial products,Process documentation,Financial planning,Risk Analyst,Asset management",1,0.0,0.0,
260925026541,Analyst    ICG,Evalueserve,Other,Gurugram,"investment research,analytical,bloomberg,investment banking,interpersonal skills,investment,accounting,market research",1,0.0,0.0,
250925022182,Financial Analyst,AMERICAN EXPRESS,Ecommerce/Logistics,Gurugram,"Statutory Audit,Regulatory Reporting,Financial Reporting,US GAAP,External Audit,External Reporting,Statutory Reporting,GAAP",0,0.0,0.0,
240925910139,Service Desk Analyst - L0,Wipro,IT/Tech,Ahmedabad,"customer service,it service desk,service desk,ti,mis,c++,housekeeping,spi",0,0.0,0.0,
240725926212,Quality Analyst,The Career Next,Staffing/HR Services,Gurugram,"Quality Analysis,Quality Audit,data management,QC Inspection,Quality Management,Quality Engineering,Call Monitoring,Quality Monitoring",0,0.0,0.0,
230925930985,Senior Analyst,Wipro,IT/Tech,Gurugram,"geneva,accounting,asset servicing,technical support,process compliance,project management,operations management,team management",0,0.0,0.0,
230925924996,Analyst - KYC,eClerx,Other,Pimpri-Chinchwad,"KYC,risk management,cdd,anti money laundering,investment banking,onboarding,banking operations,due diligence review",0,0.0,0.0,
230925924995,Analyst - KYC,eClerx,Other,Bhiwani,"KYC,risk management,cdd,anti money laundering,investment banking,onboarding,banking operations,due diligence review",0,0.0,0.0,
230925924985,Analyst - KYC,eClerx,Other,Baliapur,"KYC,risk management,cdd,anti money laundering,investment banking,onboarding,banking operations,due diligence review",0,0.0,0.0,
230925924983,Analyst - KYC,eClerx,Other,Coimbatore,"KYC,risk management,cdd,anti money laundering,investment banking,onboarding,banking operations,due diligence review",0,0.0,0.0,
230925924962,Analyst,eClerx,Other,Sohna,"root cause analysis,real time analysis,incident management,information security,troubleshooting,workforce management,problem management,change management",0,0.0,0.0,
230925924955,Analyst - KYC,eClerx,Other,Kharghar,"KYC,risk management,risk assessment,CDD,due diligence,anti money laundering,banking operations,client onboarding",0,0.0,0.0,
230925924952,Analyst - KYC,eClerx,Other,Manesar,"KYC,risk management,risk assessment,CDD,due diligence,anti money laundering,banking operations,client onboarding",0,0.0,0.0,
230925924951,Analyst - KYC,eClerx,Other,Mumbai,"KYC,risk management,risk assessment,CDD,due diligence,anti money laundering,banking operations,client onboarding",0,0.0,0.0,
